Job_title,Salary,Salary_Frequency,Location,Source,Scrape_Date
RN - Comprehensive Integrated Rehabilitation Program Clinical Liaison,"83,062",Annual,"Aurora, Colorado",USAjobs.gov,2023-12-01
Physician - Nephrologist,"230,000",Annual,"Richmond, Virginia",USAjobs.gov,2023-12-01
Medical Support Assistant (Advanced),"42,022",Annual,"Fresno, California",USAjobs.gov,2023-12-01
INTERDISCIPLINARY,"52,022",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Nursing Assistant - Acute and Specialty Medicine SIGN-ON BONUS AUTHORIZED,"36,149",Annual,"Hot Springs, South Dakota",USAjobs.gov,2023-12-01
Assistant Nurse Manager - GI/ Endoscopy,"87,614",Annual,"Cincinnati, Ohio",USAjobs.gov,2023-12-01
Chaplain (CPE Educator),"86,300",Annual,"Richmond, Virginia",USAjobs.gov,2023-12-01
Electrical Worker Supervisor (Electrical Worker Foreman),32.83,Hourly,"La Tuna, Texas",USAjobs.gov,2023-12-01
Primary Care Firm Chief (Physician Ft),"240,000",Annual,"Portland, Maine",USAjobs.gov,2023-12-01
BUSINESS SUPPORT SPECIALIST,"64,957",Annual,"Fort McNair, District of Columbia",USAjobs.gov,2023-12-01
Licensed Practical Nurse,"35,163",Annual,"Bemidji, Minnesota",USAjobs.gov,2023-12-01
Housekeeping Aid (Leader),19.57,Hourly,"Battle Creek, Michigan",USAjobs.gov,2023-12-01
Supervisory Dietitian - Food Operations Relocation Incentive,"82,830",Annual,"Waco, Texas",USAjobs.gov,2023-12-01
Diagnostic Radiologic Technologist-Computed Tomography,"82,857",Annual,"Cincinnati, Ohio",USAjobs.gov,2023-12-01
Acute Care Medical Social Worker,"63,271",Annual,"Madison, Wisconsin",USAjobs.gov,2023-12-01
Lead Medical Support Assistant,"64,131",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Accounting Technician,"42,022",Annual,"Cass Lake, Minnesota",USAjobs.gov,2023-12-01
Human Resources Specialist (Employee Relations/Labor Relations),"94,199",Annual,"District of Columbia, District of Columbia",USAjobs.gov,2023-12-01
File Clerk (OA),"34,584",Annual,"Fort Harrison, Montana",USAjobs.gov,2023-12-01
Medical Supply Technician (Sterile Processing),"60,865",Annual,"Bronx, New York",USAjobs.gov,2023-12-01
Physician- Gastroenterologist,"250,000",Annual,"Clarksburg, West Virginia",USAjobs.gov,2023-12-01
Podiatrist (Chief Medical Officer-Primary Care),"210,000",Annual,"El Paso, Texas",USAjobs.gov,2023-12-01
Supervisory Healthcare Engineer,"147,864",Annual,"New York, New York",USAjobs.gov,2023-12-01
AIRCRAFT ELECTRICIAN SUPERVISOR (TITLE 32),45.18,Hourly,"Portland, Oregon",USAjobs.gov,2023-12-01
Nurse Anesthetist,"104,648",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Supervisory Physician (Clinical Director),"200,000",Annual,"Lower Brule, South Dakota",USAjobs.gov,2023-12-01
Surgical Technician,"38,731",Annual,"Iowa City, Iowa",USAjobs.gov,2023-12-01
Optometrist,"86,300",Annual,"Richmond, Virginia",USAjobs.gov,2023-12-01
Supply Technician,"41,996",Annual,"North Chicago, Illinois",USAjobs.gov,2023-12-01
Registered Nurse- Homemaker Home Health Aide (H/HHA) Program Coordinator,"70,761",Annual,"Togus, Maine",USAjobs.gov,2023-12-01
SDS/PACU Registered Nurse,"70,761",Annual,"Togus, Maine",USAjobs.gov,2023-12-01
Physician (Cardiologist - Non-Invasive),"300,000",Annual,"Manchester, New Hampshire",USAjobs.gov,2023-12-01
Advanced Diagnostic Radiologic Tech (CT/X-Ray),"67,023",Annual,"West Palm Beach, Florida",USAjobs.gov,2023-12-01
Advanced Diagnostic Radiologic Tech (CT/XRay),"67,023",Annual,"West Palm Beach, Florida",USAjobs.gov,2023-12-01
Physician (Non-Invasive Cardiology),"325,000",Annual,"Oklahoma City, Oklahoma",USAjobs.gov,2023-12-01
Boiler Plant Operator,30.38,Hourly,"Saint Cloud, Minnesota",USAjobs.gov,2023-12-01
Medical Instrument Technician (Polysomnography) PT/PRN,"52,673",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Senior Social Worker-Home Based Primary Care,"97,651",Annual,"Salt Lake City, Utah",USAjobs.gov,2023-12-01
Dental Hygienist,"57,118",Annual,"Bay Pines, Florida",USAjobs.gov,2023-12-01
Senior Social Worker (PTSD),"86,968",Annual,"Beckley, West Virginia",USAjobs.gov,2023-12-01
Electronic Industrial Controls Mechanic,29.95,Hourly,"Omaha, Nebraska",USAjobs.gov,2023-12-01
Diagnostic Radiologic Technologist,"75,017",Annual,"Stockton, California",USAjobs.gov,2023-12-01
Health System Specialist,"52,527",Annual,"Bedford, Massachusetts",USAjobs.gov,2023-12-01
Budget Technician,"54,067",Annual,"Los Angeles, California",USAjobs.gov,2023-12-01
Physician (Chief of Imaging),"325,000",Annual,"Long Beach, California",USAjobs.gov,2023-12-01
Medical Support Assistant - Primary Care,"35,820",Annual,"Minneapolis, Minnesota",USAjobs.gov,2023-12-01
Medical Support Assistant - Specialty Care,"35,820",Annual,"Minneapolis, Minnesota",USAjobs.gov,2023-12-01
Medical Support Assistant-Surgical Care,"35,820",Annual,"Minneapolis, Minnesota",USAjobs.gov,2023-12-01
Proofreader/Keyboarder,44.95,Hourly,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Expert Transportation Security Officer-Security Training Instructor,"72,037",Annual,"Phoenix, Arizona",USAjobs.gov,2023-12-01
"DIRECTOR, RESEARCH AND DEVELOPMENT DIRECTORATE (RD)","171,628",Annual,"Fort Belvoir, Virginia",USAjobs.gov,2023-12-01
Engineering Technician,"57,118",Annual,"Pineville, Louisiana",USAjobs.gov,2023-12-01
Engineering Technician,"69,107",Annual,"Wichita, Kansas",USAjobs.gov,2023-12-01
Administrative Support Assistant (OA),"42,022",Annual,"Boise, Idaho",USAjobs.gov,2023-12-01
Medical Support Assistant (Advanced)-Primary Care,"44,543",Annual,"Fort Meade, South Dakota",USAjobs.gov,2023-12-01
Medical Records Technician (Coder-Outpatient and Inpatient),"33,693",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
"Psychiatrist-Outpatient (Community Base Outreach Clinic) New Albany, Indiana","220,000",Annual,"New Albany, Indiana",USAjobs.gov,2023-12-01
Psychiatrist-Outpatient (Stonybrook Community Base Outreach Clinic),"220,000",Annual,"Louisville, Kentucky",USAjobs.gov,2023-12-01
Physician - Inpatient Psychiatrist,"225,000",Annual,"Milwaukee, Wisconsin",USAjobs.gov,2023-12-01
Registered Nurse - Spinal Cord Injury,"73,952",Annual,"Syracuse, New York",USAjobs.gov,2023-12-01
Registered Nurse- Clinical Contact Center,"83,410",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Program Specialist,"46,696",Annual,"Fresno, California",USAjobs.gov,2023-12-01
Physician- Ambulatory Care Medical Director,"220,000",Annual,"Danville, Illinois",USAjobs.gov,2023-12-01
ADVANCED MEDICAL SUPPORT ASSISTANT  (Open Continuous),"52,302",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Advance Medical Support Assistant,"44,777",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Medical Instrument Technician (Polysomnography),"64,821",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Medical Instrument Technician (Polysomnography) PT/PRN,"64,821",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Mail and File Clerk (OA),"33,693",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Dentist (Regular Ft) with Recruitment/Relocation Incentive,"150,000",Annual,"Tomah, Wisconsin",USAjobs.gov,2023-12-01
Physician (Neurosurgery),"350,000",Annual,"Atlanta, Georgia",USAjobs.gov,2023-12-01
Physician-Primary Care,"228,000",Annual,"Milwaukee, Wisconsin",USAjobs.gov,2023-12-01
Physician - Primary Care - Recruitment/Relocation Incentives,"200,000",Annual,"Tomah, Wisconsin",USAjobs.gov,2023-12-01
Physician - Pulmonologist,"115,587",Annual,"Salisbury, North Carolina",USAjobs.gov,2023-12-01
Physician-Primary Care,"228,000",Annual,"Oconomowoc, Wisconsin",USAjobs.gov,2023-12-01
Licensed Practical Nurse - Ambulatory Care,"47,754",Annual,"Saint Cloud, Minnesota",USAjobs.gov,2023-12-01
Medical Support Assistant (Advanced),"45,282",Annual,"Des Moines, Iowa",USAjobs.gov,2023-12-01
Pipefitter/Plumber,30.58,Hourly,"Milwaukee, Wisconsin",USAjobs.gov,2023-12-01
Surgical Technician,"50,684",Annual,"Salt Lake City, Utah",USAjobs.gov,2023-12-01
Painter,23.83,Hourly,"San Antonio, Texas",USAjobs.gov,2023-12-01
Human Resources Specialist (Employee Benefits),"82,830",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
Health Technician  (Dietary Clerk / Ambassador),"36,118",Annual,"Batavia, New York",USAjobs.gov,2023-12-01
Medical Instrument Technician (Polysomnography),"52,673",Annual,Multiple Locations,USAjobs.gov,2023-12-01
MEDICAL TECHNOLOGIST (TEAM LEADER),"78,286",Annual,"Aurora, Colorado",USAjobs.gov,2023-12-01
Chief of Pulmonary,"250,000",Annual,"East Orange, New Jersey",USAjobs.gov,2023-12-01
Physician (Psychiatrist),"115,587",Annual,"Charlotte, North Carolina",USAjobs.gov,2023-12-01
Physician (Psychiatrist),"115,587",Annual,"Salisbury, North Carolina",USAjobs.gov,2023-12-01
Physician (PACT Provider-Tyler Section Chief)-Recruitment-Relocation Incentive-EDRP Authorized,"115,587",Annual,"Tyler, Texas",USAjobs.gov,2023-12-01
Physician (Psychiatrist),"115,587",Annual,"Kernersville, North Carolina",USAjobs.gov,2023-12-01
SUPPLY TECHNICIAN,"54,067",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Nuclear Engineer (Senior Naval Reactors Representative - ANSTR),"169,748",Annual,"Pittsburgh, Pennsylvania",USAjobs.gov,2023-12-01
Supervisory Pharmacist (Chief Pharmacist),"89,585",Annual,"Coleman, Florida",USAjobs.gov,2023-12-01
Program Specialist,"61,957",Annual,"Dallas, Texas",USAjobs.gov,2023-12-01
Social Worker (Program  Coordinator) - Community Nursing Home,"90,289",Annual,"Fresno, California",USAjobs.gov,2023-12-01
Electrician,31.78,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Computer Engineer,"90,893",Annual,"King of Prussia, Pennsylvania",USAjobs.gov,2023-12-01
Computer Engineer,"89,848",Annual,"Grand Prairie, Texas",USAjobs.gov,2023-12-01
Physician (Neurology),"255,000",Annual,"Loma Linda, California",USAjobs.gov,2023-12-01
Licensed Professional Mental Health Counselor (BHIP Supervisor),"98,496",Annual,"Memphis, Tennessee",USAjobs.gov,2023-12-01
Advanced Medical Support Assistant,"44,914",Annual,Multiple Locations,USAjobs.gov,2023-12-01
GENERAL SURGEON,"275,000",Annual,"Marion, Illinois",USAjobs.gov,2023-12-01
Physician - Section Chief,"230,000",Annual,"La Junta, Colorado",USAjobs.gov,2023-12-01
Physician (Primary Care),"225,000",Annual,"Palm Bay, Florida",USAjobs.gov,2023-12-01
Medical Supply Technician-Sterile Processing,"30,015",Annual,"Oklahoma City, Oklahoma",USAjobs.gov,2023-12-01
Dental Hygienist,"37,696",Annual,"Bay Pines, Florida",USAjobs.gov,2023-12-01
FINANCIAL MANAGEMENT SPECIALIST,"100,694",Annual,"Scott AFB, Illinois",USAjobs.gov,2023-12-01
Cook,19.89,Hourly,"Reno, Nevada",USAjobs.gov,2023-12-01
"Nursing Assistant - Medical Surgical Unit, UP TO 5,000 SIGN ON BONUS AUTHORIZED","35,745",Annual,"Omaha, Nebraska",USAjobs.gov,2023-12-01
Nurse (House Manager) (Direct Hire),"91,351",Annual,"Whiteriver, Arizona",USAjobs.gov,2023-12-01
Licensed Practical Nurse - Fort Meade VA Community Living Center,"45,087",Annual,"Fort Meade, South Dakota",USAjobs.gov,2023-12-01
Physician Assistant - DE,"58,832",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Physician-Women's Health Primary Care/Women's Health Medical Director,"250,000",Annual,"Clarksburg, West Virginia",USAjobs.gov,2023-12-01
Pharmacy Technician (Inpatient),"51,353",Annual,"West Palm Beach, Florida",USAjobs.gov,2023-12-01
Social Worker (Program Coordinator) - Women's Health Program,"90,289",Annual,"Fresno, California",USAjobs.gov,2023-12-01
Physician (Radiologist-Diagnostic),"300,000",Annual,"Tallahassee, Florida",USAjobs.gov,2023-12-01
Physician (Infectious Disease),"200,000",Annual,"Oklahoma City, Oklahoma",USAjobs.gov,2023-12-01
Nursing Assistant- Dementia Unit- SIGN ON BONUS,"39,303",Annual,"Des Moines, Iowa",USAjobs.gov,2023-12-01
Regulatory Support Assistant (OA),"46,736",Annual,"Seattle, Washington",USAjobs.gov,2023-12-01
Optometrist,"71,877",Annual,"Kapolei, Hawaii",USAjobs.gov,2023-12-01
Physician - Geriatrician,"200,000",Annual,"Lyons, New Jersey",USAjobs.gov,2023-12-01
Physician (Primary Care),"225,000",Annual,"Deltona, Florida",USAjobs.gov,2023-12-01
Physician (Primary Care)-Performance Improvement Section Chief,"240,000",Annual,"Orlando, Florida",USAjobs.gov,2023-12-01
Physician (Otolaryngology)-Section Chief,"325,701",Annual,"Orlando, Florida",USAjobs.gov,2023-12-01
Physician-Deputy Chief of Staff,"300,000",Annual,"Birmingham, Alabama",USAjobs.gov,2023-12-01
Assistant Nurse Manager (4B/Cath Lab),"79,604",Annual,"San Antonio, Texas",USAjobs.gov,2023-12-01
Medical Records Technician Coder-Outpatient,"33,693",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
Biomedical Equipment Support Specialist - Relocation Incentive Authorized,"39,582",Annual,"Hot Springs, South Dakota",USAjobs.gov,2023-12-01
Biomedical Equipment Support Specialist -- Recruitment Incentive Authorized --,"39,582",Annual,"Hot Springs, South Dakota",USAjobs.gov,2023-12-01
Physician (Hematology-Oncology),"285,000",Annual,"Oklahoma City, Oklahoma",USAjobs.gov,2023-12-01
Physician - Physiatrist/Physical Medicine & Rehab - EDRP & Recruitment/Relocation Incentives,"200,000",Annual,"Corpus Christi, Texas",USAjobs.gov,2023-12-01
Nurse (Diabetes),"91,351",Annual,"Fort Yates, North Dakota",USAjobs.gov,2023-12-01
Registered Nurse-MICU,"74,405",Annual,"Hines, Illinois",USAjobs.gov,2023-12-01
Medical Support Assistant,"34,584",Annual,"Cass Lake, Minnesota",USAjobs.gov,2023-12-01
RN - PACT Outpatient,"71,031",Annual,"Casper, Wyoming",USAjobs.gov,2023-12-01
Optometrist,"77,850",Annual,"Oklahoma City, Oklahoma",USAjobs.gov,2023-12-01
Nursing Assistant - Acute and Specialty Medicine,"36,149",Annual,"Hot Springs, South Dakota",USAjobs.gov,2023-12-01
Public Notice for Alaska Flight Service Station Air Traffic Control Specialist (Aviation Development Program for PWTD),"42,491",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Staff Psychologist,"91,113",Annual,"Beckley, West Virginia",USAjobs.gov,2023-12-01
Pharmacy Technician,"45,258",Annual,"Iron Mountain, Michigan",USAjobs.gov,2023-12-01
Medical Support Assistant (Advanced) - Mental Health,"50,148",Annual,"Minneapolis, Minnesota",USAjobs.gov,2023-12-01
Medical Support Assistant (Advanced)- Mental Health,"50,148",Annual,"Minneapolis, Minnesota",USAjobs.gov,2023-12-01
Health System Specialist,"99,029",Annual,"Des Moines, Iowa",USAjobs.gov,2023-12-01
Healthcare Engineer,"56,115",Annual,"Leeds, Massachusetts",USAjobs.gov,2023-12-01
Supervisory Pharmacist (Clinical)-DHA,"132,452",Annual,"Pinon, Arizona",USAjobs.gov,2023-12-01
Criminal Investigator,"70,447",Annual,"Boulder City, Nevada",USAjobs.gov,2023-12-01
Licensed Practical Nurse,"51,008",Annual,"Martinsburg, West Virginia",USAjobs.gov,2023-12-01
PROGRAM MANAGER (BASE OPERATIONS) TITLE 32,"62,898",Annual,"Smyrna, Tennessee",USAjobs.gov,2023-12-01
SECURITY SPECIALIST,"59,015",Annual,"Boyers, Pennsylvania",USAjobs.gov,2023-12-01
Physician (Vascular Surgery Chief),"350,000",Annual,"Albuquerque, New Mexico",USAjobs.gov,2023-12-01
Registered Respiratory Therapist,"69,107",Annual,"Iron Mountain, Michigan",USAjobs.gov,2023-12-01
Advanced Medical Support Assistant,"49,113",Annual,"Brooklyn, New York",USAjobs.gov,2023-12-01
Diagnostic Radiologic Technologist (MRI),"65,368",Annual,"West Palm Beach, Florida",USAjobs.gov,2023-12-01
MEDICAL SUPPLY TECHNICIAN (STERILE PRO AD),"46,696",Annual,"Fresno, California",USAjobs.gov,2023-12-01
Medical Instrument Technician (Anesthesia),"46,736",Annual,"Seattle, Washington",USAjobs.gov,2023-12-01
Clinical Laboratory Scientist,"62,990",Annual,"Claremore, Oklahoma",USAjobs.gov,2023-12-01
Telephone Operator,"33,693",Annual,"Sioux Falls, South Dakota",USAjobs.gov,2023-12-01
QUALITY ASSURANCE SPECIALIST,"80,769",Annual,"Newburgh, New York",USAjobs.gov,2023-12-01
BUDGET ANALYST,"49,028",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Social Worker,"67,463",Annual,"Fitchburg, Massachusetts",USAjobs.gov,2023-12-01
INTERDISCIPLINARY,"92,123",Annual,"Seattle, Washington",USAjobs.gov,2023-12-01
Physician (Chief Cardiology),"320,000",Annual,"Tucson, Arizona",USAjobs.gov,2023-12-01
Physician - Urologist,"250,000",Annual,"Salem County, Virginia",USAjobs.gov,2023-12-01
Physician (SLEEP MEDICINE AND PULMONARY SPECIALIST),"220,000",Annual,"Salisbury, North Carolina",USAjobs.gov,2023-12-01
C4 EVENT PLANNER,"99,714",Annual,"Suffolk, Virginia",USAjobs.gov,2023-12-01
JOINT EDUCATION ADVISOR,"132,368",Annual,"Arlington, Virginia",USAjobs.gov,2023-12-01
Program Support Asst (OA),"57,778",Annual,"Fremont, California",USAjobs.gov,2023-12-01
Nursing Assistant - Float Pool (intermittent) Open Continuous,"36,611",Annual,"North Chicago, Illinois",USAjobs.gov,2023-12-01
DIRECT HIRE - Aviation Safety Inspector (Operations-Rotorcraft-Helicopter),"55,564",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Healthcare Engineer,"105,582",Annual,"Togus, Maine",USAjobs.gov,2023-12-01
BUDGET ANALYST,"59,319",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Health Technician (Emergency Department),"42,407",Annual,"Indianapolis, Indiana",USAjobs.gov,2023-12-01
"Nurse Manager, Psychosocial Residential Rehabilitation Program (PRRTP)","88,011",Annual,"Danville, Illinois",USAjobs.gov,2023-12-01
INTEGRATED PRIMARY PREVENTION OFFICER (PREV WF) (ACCELERATED HIRE),"108,473",Annual,"Sacramento, California",USAjobs.gov,2023-12-01
Physician (HOSPITALIST),"265,000",Annual,"Clarksburg, West Virginia",USAjobs.gov,2023-12-01
Cardiologist (Non-invasive),"250,000",Annual,"Grand Junction, Colorado",USAjobs.gov,2023-12-01
Physician (Orthopedic Surgeon),"250,000",Annual,"Memphis, Tennessee",USAjobs.gov,2023-12-01
Physician (MD/DO) General Cardiologist - SIGN ON BONUS,"300,000",Annual,"Indianapolis, Indiana",USAjobs.gov,2023-12-01
Physician (Emergency Medicine),"115,587",Annual,"Montgomery, Alabama",USAjobs.gov,2023-12-01
Psychiatrist (Addiction & BHIP Psychiatrist),"200,000",Annual,"Phoenix, Arizona",USAjobs.gov,2023-12-01
Chief of Endocrinology,"150,000",Annual,"Iowa City, Iowa",USAjobs.gov,2023-12-01
Food Service Worker,19.48,Hourly,"Leavenworth, Kansas",USAjobs.gov,2023-12-01
Medical Records Technician (Health Information Technician),"33,693",Annual,"Walla Walla, Washington",USAjobs.gov,2023-12-01
Medical Technologist (Second Shift Generalist),"68,668",Annual,"Cleveland, Ohio",USAjobs.gov,2023-12-01
Carpenter,31.88,Hourly,"Seattle, Washington",USAjobs.gov,2023-12-01
Utility Systems Operator,24.95,Hourly,"Bay Pines, Florida",USAjobs.gov,2023-12-01
Medical Supply Technician (Sterile Processing),"39,535",Annual,"Birmingham, Alabama",USAjobs.gov,2023-12-01
Clinical Laboratory Scientist,"49,434",Annual,Multiple Locations,USAjobs.gov,2023-12-01
"Director, Office of Intelligence, Security and Emergency Response","141,022",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
File Clerk,"35,903",Annual,"West Palm Beach, Florida",USAjobs.gov,2023-12-01
Program Support Assistant,"42,022",Annual,"Salt Lake City, Utah",USAjobs.gov,2023-12-01
Biomedical Equipment Support Specialist,"40,608",Annual,"Togus, Maine",USAjobs.gov,2023-12-01
Health Systems Specialist (Community Care Chief),"112,015",Annual,"Martinsburg, West Virginia",USAjobs.gov,2023-12-01
Physician (Regular Ft),"115,587",Annual,"Cambridge, Maryland",USAjobs.gov,2023-12-01
Physician (Urology),"350,000",Annual,"Orlando, Florida",USAjobs.gov,2023-12-01
Physician (Ophthalmology) - Associate Chief  of Surgery for Eye Care,"276,942",Annual,"West Palm Beach, Florida",USAjobs.gov,2023-12-01
Physician (Psychiatry),"200,000",Annual,"The Villages, Florida",USAjobs.gov,2023-12-01
Physician (Urology),"102,000",Annual,"Orlando, Florida",USAjobs.gov,2023-12-01
Physician (Chief of Community Based Care),"250,000",Annual,"Columbia, South Carolina",USAjobs.gov,2023-12-01
Physician (Deputy Associate Chief of Staff- Ambulatory Care),"250,000",Annual,"Memphis, Tennessee",USAjobs.gov,2023-12-01
Intensivist / Critical Care Physician,"320,000",Annual,"Fayetteville, North Carolina",USAjobs.gov,2023-12-01
Contract Specialist,"37,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Implant Coordinator RN,"96,664",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Social Worker,"62,829",Annual,"Spokane, Washington",USAjobs.gov,2023-12-01
Diagnostic Radiologic Technologist,"86,559",Annual,"McClellan, California",USAjobs.gov,2023-12-01
INTELLIGENCE SPECIALIST,"98,496",Annual,"Naval Air Station Pensacola, Florida",USAjobs.gov,2023-12-01
Medical Technician,"40,168",Annual,"Miami, Florida",USAjobs.gov,2023-12-01
Pharmacy Technician-Procurement,"49,032",Annual,"New Orleans, Louisiana",USAjobs.gov,2023-12-01
Senior Social Worker - PCT,"93,069",Annual,"Jacksonville, Florida",USAjobs.gov,2023-12-01
Physician (Geriatrics & Extended Care) Section Chief Community Living Center (CLC),"250,000",Annual,"Bay Pines, Florida",USAjobs.gov,2023-12-01
Supervisory Medical Technologist - Medical Laboratory Scientist - Blood Bank,"99,531",Annual,"Minneapolis, Minnesota",USAjobs.gov,2023-12-01
Program Specialist (Project Manager),"72,185",Annual,"Cleveland, Ohio",USAjobs.gov,2023-12-01
County Program Technician Temporary,"33,906",Annual,"Forest Hill, Maryland",USAjobs.gov,2023-12-01
Optometrist,"97,876",Annual,"Sisseton, South Dakota",USAjobs.gov,2023-12-01
Supervisor Medical Support Assistant,"64,519",Annual,"Saint Cloud, Minnesota",USAjobs.gov,2023-12-01
MEDICAL TECHNICIAN,"48,655",Annual,"El Segundo, California",USAjobs.gov,2023-12-01
MEDICAL TECHNICIAN,"47,616",Annual,"San Diego, California",USAjobs.gov,2023-12-01
MEDICAL TECHNICIAN,"43,803",Annual,"Phoenix, Arizona",USAjobs.gov,2023-12-01
Laborer,16.85,Hourly,"Waco, Texas",USAjobs.gov,2023-12-01
"Secretary, Office Automation (Open Until Filled)","42,022",Annual,"Fort Hancock, Texas",USAjobs.gov,2023-12-01
"Gastroenterologist, Section Chief","320,000",Annual,"Fayetteville, North Carolina",USAjobs.gov,2023-12-01
Psychiatrist,"260,000",Annual,"Jacksonville, North Carolina",USAjobs.gov,2023-12-01
Physician (Dermatologist),"280,000",Annual,"Fort Lauderdale, Florida",USAjobs.gov,2023-12-01
Supervisory Nurse (OB/GYN) DHA,"99,539",Annual,"Gallup, New Mexico",USAjobs.gov,2023-12-01
SUPERVISORY MEDICAL SUPPORT ASSISTANT,"61,714",Annual,"Minneapolis, Minnesota",USAjobs.gov,2023-12-01
Senior Social Worker (HUD/VASH),"106,649",Annual,"Los Angeles, California",USAjobs.gov,2023-12-01
Physician - Psychiatrist,"240,000",Annual,"Richmond, Virginia",USAjobs.gov,2023-12-01
Deputy Chief of Ophthalmology -Physician,"280,000",Annual,"Omaha, Nebraska",USAjobs.gov,2023-12-01
SENIOR VICE PRESIDENT - OFFICE OF SECURITIES OPERATIONS,"141,022",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
"Nurse V Informaticist  (Director, Health Solutions Management)","183,500",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
"Contract Specialist, GS-1102-11/12","69,961",Annual,"Norfolk, Virginia",USAjobs.gov,2023-12-01
CHIROPRACTOR,"69,107",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Supervisory Administrative Specialist,"63,526",Annual,"Seattle, Washington",USAjobs.gov,2023-12-01
CIVIL ENGINEER (STRUCTURAL),"92,279",Annual,"Chicago, Illinois",USAjobs.gov,2023-12-01
Physician (Primary Care),"225,000",Annual,"Orlando, Florida",USAjobs.gov,2023-12-01
Physician (Deputy Chief of Staff Inpatient),"200,000",Annual,"Seattle, Washington",USAjobs.gov,2023-12-01
Engineering Technician,"57,118",Annual,"Fargo, North Dakota",USAjobs.gov,2023-12-01
PHYSICIAN ASSISTANT (Compensation & Pension),"94,910",Annual,"Cincinnati, Ohio",USAjobs.gov,2023-12-01
Supervisory Dietitian - Food Operations Recruitment/Relocation Incentive,"82,830",Annual,"Waco, Texas",USAjobs.gov,2023-12-01
Construction Control Representative,"62,898",Annual,"Fargo, North Dakota",USAjobs.gov,2023-12-01
Advanced Medical Support Assistant,"42,628",Annual,"Kansas City, Missouri",USAjobs.gov,2023-12-01
Administrative Officer,"76,551",Annual,"Aurora, Colorado",USAjobs.gov,2023-12-01
IT Specialist,"116,393",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
Physician - Associate Medical Director - Extended Care and Rehab,"230,000",Annual,"Saint Cloud, Minnesota",USAjobs.gov,2023-12-01
Human Resources Assistant,"41,757",Annual,"Lakewood, Colorado",USAjobs.gov,2023-12-01
Maintenance Mechanic Leader,31.27,Hourly,"White City, Oregon",USAjobs.gov,2023-12-01
Health Technician - Special Procedures B,"47,858",Annual,"Austin, Texas",USAjobs.gov,2023-12-01
IT SPECIALIST (APPSW),"112,015",Annual,"Fort Meade, Maryland",USAjobs.gov,2023-12-01
EQUIPMENT SPECIALIST (BIOMEDICAL MAINTENANCE) (T32),"82,830",Annual,"Montgomery, Alabama",USAjobs.gov,2023-12-01
Air Conditioning Equipment Operator,25.13,Hourly,"Temple, Texas",USAjobs.gov,2023-12-01
PRIMARY CARE-LEAD MEDICAL SUPPORT ASSISTANT-HOME TELE-HEALTH,"46,696",Annual,"Charleston, South Carolina",USAjobs.gov,2023-12-01
IT Specialist (Network),"112,015",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Supervisory Healthcare Engineer (Deputy),"108,219",Annual,"Shreveport, Louisiana",USAjobs.gov,2023-12-01
Nursing Assistant - Mental Health Residential Rehabilitation Therapy Program (MH RRTP),"33,918",Annual,"Clarksburg, West Virginia",USAjobs.gov,2023-12-01
Painter,25.91,Hourly,"Oklahoma City, Oklahoma",USAjobs.gov,2023-12-01
Physician-Pulmonary-Critical Care,"230,000",Annual,"Albany, New York",USAjobs.gov,2023-12-01
Physician (Regular Ft) Primary Care Physician-Open Continuous Announcement,"115,587",Annual,"Lexington Park, Maryland",USAjobs.gov,2023-12-01
Boiler Plant Operator,26.28,Hourly,"Fayetteville, North Carolina",USAjobs.gov,2023-12-01
Housekeeping Aid,16.85,Hourly,"Temple, Texas",USAjobs.gov,2023-12-01
INTERNATIONAL PROGRAM SPECIALIST (PROJECT MANAGER),"112,015",Annual,"Fort Belvoir, Virginia",USAjobs.gov,2023-12-01
