Job_title,Salary,Salary_Frequency,Location,Source,Scrape_Date
SEEKING Licenced mental health professional LCSW,52k-81k  .,yearly,Remote Job,Zippia.com,2023-12-01
Senior Financial Analyst,67k-86k  .,yearly,"Richardson, TX",Zippia.com,2023-12-01
Admin Administrator,59k-96k  .,yearly,Remote Job,Zippia.com,2023-12-01
Customer Service Representative - State Farm Agent Team Member,26k-34k  .,yearly,"Richardson, TX",Zippia.com,2023-12-01
Cash Management Specialist,31k-37k  .,yearly,"Richardson, TX",Zippia.com,2023-12-01
Comcast Cybersecurity: Principal Vulnerability Scan Operations Engineer,58k-84k  .,yearly,Remote Job,Zippia.com,2023-12-01
Canvasser (Door to Door Sales),32k-47k  .,yearly,Remote Job,Zippia.com,2023-12-01
A&P Mechanic - Aircraft Mechanic,24 ,hourly,"Dallas, TX",Zippia.com,2023-12-01
Chief Financial Officer,124k-222k  .,yearly,Remote Job,Zippia.com,2023-12-01
Stockroom Clerk,24k-31k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
Accounting Assistant,43k-57k  .,yearly,"Richardson, TX",Zippia.com,2023-12-01
Product Management Analyst,49k-68k  .,yearly,"Richardson, TX",Zippia.com,2023-12-01
Multi Skilled Carpenter/ Independent Handyman,30k-41k  .,yearly,"Richardson, TX",Zippia.com,2023-12-01
Insurance Sales Representative,34k-55k  .,yearly,"Richardson, TX",Zippia.com,2023-12-01
Production Supervisor,47k-73k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
"Travel Nurse RN - Med Surg - $1,260 per week",65k-126k  .,yearly,"Carrollton, TX",Zippia.com,2023-12-01
"Senior Software Engineer, Technology Consulting",80k-130k ,yearly,Remote Job,Zippia.com,2023-12-01
"Travel Nurse RN - Labor and Delivery - $1,677 per week",58k-97k  .,yearly,"Rockwall, TX",Zippia.com,2023-12-01
Driver Trainee,25k-42k  .,yearly,"McKinney, TX",Zippia.com,2023-12-01
Product Marketing - Senior Manager/Director,100k-175k ,yearly,Remote Job,Zippia.com,2023-12-01
Special Investigations Unit Claims Strategic Data & Technology Architect (Remote),82k-146.1k ,yearly,Remote Job,Zippia.com,2023-12-01
General Maintenance Tech and Fleet Coordinator,18.1-19.9 ,hourly,Remote Job,Zippia.com,2023-12-01
Information Systems Specialist,21-24 ,hourly,Remote Job,Zippia.com,2023-12-01
Licensed Vocational Nurse,65k-75k ,yearly,"Wylie, TX",Zippia.com,2023-12-01
Leasing Director,69k-87k ,yearly,Remote Job,Zippia.com,2023-12-01
"Senior Data Scientist, Growth",88.7k-158.4k ,yearly,Remote Job,Zippia.com,2023-12-01
Administrative Assistant Admin Work From Home - Part Time Focus Group Panelists,48k-68k  .,yearly,Remote Job,Zippia.com,2023-12-01
Certified Nurse Aides,23k-33k  .,yearly,"Richardson, TX",Zippia.com,2023-12-01
Travel Advisor,36k-59k  .,yearly,Remote Job,Zippia.com,2023-12-01
Fully Remote Allstate Experienced Sales Representative,39k-71k  .,yearly,Remote Job,Zippia.com,2023-12-01
SAP S4 Hana Functional Analyst - Remote,80k-113k  .,yearly,Remote Job,Zippia.com,2023-12-01
Intern - Commercial Acquisitions Analyst,20 ,hourly,"Dallas, TX",Zippia.com,2023-12-01
Dietitian Nutritionist II,49k-62k  .,yearly,Remote Job,Zippia.com,2023-12-01
Regional Architectural and Design Director - Chicago or Dallas,112k-165k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
"Credentialed Veterinary Technician (Regional Remote), Animal Poison Control Center",38k-45k  .,yearly,Remote Job,Zippia.com,2023-12-01
Telemarketer - State Farm Agent Team Member,35k-53k  .,yearly,"Richardson, TX",Zippia.com,2023-12-01
Senior Software Engineer,164k-225.5k ,yearly,Remote Job,Zippia.com,2023-12-01
"Travel Nurse RN - ED - Emergency Department - $1,825 per week",50k-97k  .,yearly,"Carrollton, TX",Zippia.com,2023-12-01
CDL A Truck Driver - Owner Operator,50k-78k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
Entry Level Marketing & Sales Representative| Paid Weekly!,50k-77k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
Account Partner,80k-300k ,yearly,Remote Job,Zippia.com,2023-12-01
Wellness Nurse - LPN,48k-60k  .,yearly,"Plano, TX",Zippia.com,2023-12-01
"Senior Project Coordinator - Remote in San Diego, CA",22.5-43.9 ,hourly,Remote Job,Zippia.com,2023-12-01
Packers- 1st Shift $15,15 ,hourly,"McKinney, TX",Zippia.com,2023-12-01
Standup Forklift Driver,12.7 ,hourly,"Lewisville, TX",Zippia.com,2023-12-01
Phone Advisors for Psychic Network,56k-107k  .,yearly,Remote Job,Zippia.com,2023-12-01
Data Architect (Remote),112.3k-161.1k ,yearly,Remote Job,Zippia.com,2023-12-01
Cabinet Refacing/Finish Carpenter,36k-48k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
"IT Lead, Planning Systems - $10,000 - Hiring Bonus",101.6k-174.7k ,yearly,Remote Job,Zippia.com,2023-12-01
Airframe and Powerplant Mechanic / Aircraft Maintenance Technician,44k-69k  .,yearly,"Addison, TX",Zippia.com,2023-12-01
SAP Controlling (CO) Senior Consultant (open to location),81k-110k  .,yearly,"Irving, TX",Zippia.com,2023-12-01
Tool Crib Attendant,34k-44k  .,yearly,"Garland, TX",Zippia.com,2023-12-01
Head of Design - Confluence,266.5k-355.4k ,yearly,Remote Job,Zippia.com,2023-12-01
Archaeologist - Crew Chief,43k-59k  .,yearly,"Richardson, TX",Zippia.com,2023-12-01
Lead Software Engineer - Orchestration,165.8k-265.6k ,yearly,Remote Job,Zippia.com,2023-12-01
"Travel Nurse RN - Cardiac Cath Lab - $2,240 per week",58k-98k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
"Software Engineer, Lead",71k-95k  .,yearly,Remote Job,Zippia.com,2023-12-01
"Senior Director, Patient Engagement, Remote",125k-183k  .,yearly,Remote Job,Zippia.com,2023-12-01
Outside Sales,61k-80k  .,yearly,"Irving, TX",Zippia.com,2023-12-01
"Weekend Nurse, LVN",42k-60k  .,yearly,"Richardson, TX",Zippia.com,2023-12-01
Packer,22k-28k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
Remote Travel Advisor,57k-108k  .,yearly,Remote Job,Zippia.com,2023-12-01
Service Claims Manager,40k-50k ,yearly,Remote Job,Zippia.com,2023-12-01
Auto Body Technician,31k-44k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
Regional Truck Driver CDL A Job - Home Weekly,1.2k-1.6k ,weekly,Remote Job,Zippia.com,2023-12-01
Remote Booking Agent,33k-54k  .,yearly,Remote Job,Zippia.com,2023-12-01
"Work From Home Tarot Readers, Psychics, Mediums, Clairvoyants",40k-90k  .,yearly,Remote Job,Zippia.com,2023-12-01
Part Time Target Product Sample Associate,14.5 ,hourly,"Rockwall, TX",Zippia.com,2023-12-01
Epoxy Flooring Installer,23k-34k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
Computer Science Writer - Business Solutions & Analytics,67k-107k  .,yearly,Remote Job,Zippia.com,2023-12-01
"Retail Store Manager - San Antonio, TX",33k-40k  .,yearly,"Plano, TX",Zippia.com,2023-12-01
Information Security Analyst - REMOTE,79k-111k  .,yearly,Remote Job,Zippia.com,2023-12-01
"Travel Nurse RN - ICU - Intensive Care Unit - $2,257 per week",64k-126k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
Financial Advisor,37k-63k  .,yearly,Remote Job,Zippia.com,2023-12-01
Senior Software Engineer (Front-End) (Hybrid Onsite-Remote),88k-114k  .,yearly,Remote Job,Zippia.com,2023-12-01
"Travel Nurse RN - PCU - Progressive Care Unit - $1,594 per week",58k-97k  .,yearly,"Plano, TX",Zippia.com,2023-12-01
Senior Technical Product Marketing Manager,113k-150k  .,yearly,Remote Job,Zippia.com,2023-12-01
Senior Bookkeeper,33k-44k  .,yearly,"Richardson, TX",Zippia.com,2023-12-01
"Floor Nurse, LVN",42k-60k  .,yearly,"Richardson, TX",Zippia.com,2023-12-01
"Lead Counsel, Litigation Services, Los Angeles, CA (Remote)",122k-185k ,yearly,Remote Job,Zippia.com,2023-12-01
Chief Commercial Officer (Agriculture / Remote / Bilingual),55k-111k  .,yearly,Remote Job,Zippia.com,2023-12-01
CAD Drafter (Commercial Interiors),37k-49k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
Histology Technician,38k-60k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
Production Utility AM,24k-31k  .,yearly,"Irving, TX",Zippia.com,2023-12-01
Technician Associate,27k-36k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
Archaeologist - Field Technician,26k-36k  .,yearly,"Richardson, TX",Zippia.com,2023-12-01
International Tax Manager up to $160K (90% Remote / Chicago),125k-160k ,yearly,Remote Job,Zippia.com,2023-12-01
Facility Engineer/Maintenance Supervisor,35k-44k  .,yearly,Remote Job,Zippia.com,2023-12-01
"AI Content Writer (Flexible hours, Remote)",20 ,hourly,Remote Job,Zippia.com,2023-12-01
Primary Care,170k-314k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
"Travel Nurse RN - ICU - Intensive Care Unit - $2,088 per week",56k-130k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
Chief Financial Officer (Retail / Distribution),96k-163k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
Area Inventory Specialist,27k-39k  .,yearly,"Grapevine, TX",Zippia.com,2023-12-01
"Travel Nurse RN - Labor and Delivery - $1,882 per week",58k-97k  .,yearly,"Rockwall, TX",Zippia.com,2023-12-01
"Lead Counsel - Houston, TX (Remote)",122k-194.8k ,yearly,Remote Job,Zippia.com,2023-12-01
Sales Consultant,54k-84k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
Licensed Vocational Nurse,65k-75k ,yearly,"Richardson, TX",Zippia.com,2023-12-01
Vice President of Marketing,112k-173k  .,yearly,"Irving, TX",Zippia.com,2023-12-01
Workforce Business Services-Associate Program Manager,60k-67k ,yearly,Remote Job,Zippia.com,2023-12-01
HR Admin / HR Coordinator,22-24 ,hourly,"Richardson, TX",Zippia.com,2023-12-01
DispatchHealth Medical Technician (DHMT),43k-54k  .,yearly,"Richardson, TX",Zippia.com,2023-12-01
QA / QC Associate,46k-68k  .,yearly,"Carrollton, TX",Zippia.com,2023-12-01
DRAFTER,37k-49k  .,yearly,"Plano, TX",Zippia.com,2023-12-01
CAD or Senior CAD Technician,59k-87k  .,yearly,"McKinney, TX",Zippia.com,2023-12-01
Lear 60 SIC - First Officer,53k-71k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
General Ledger Accountant II,54k-66k  .,yearly,"Richardson, TX",Zippia.com,2023-12-01
"Travel Nurse RN - ICU - Intensive Care Unit - $2,108 per week",71k-135k  .,yearly,"Dallas, TX",Zippia.com,2023-12-01
Nurse Manager Labor and Delivery,79k-111k  .,yearly,"Plano, TX",Zippia.com,2023-12-01
Jr. Technical Writer Hybrid Remote- Position Only Available in Specific States (NC or VA),59k-81k  .,yearly,Remote Job,Zippia.com,2023-12-01
Recent Grads,20 ,hourly,"Dallas, TX",Zippia.com,2023-12-01
"Director, ESG Investments",147k-222k  .,yearly,Remote Job,Zippia.com,2023-12-01
